Date,Open,High,Low,Close
12/18/97 00:00:00,1.1028,1.1043,1.0985,1.1025
12/19/97 00:00:00,1.1025,1.1081,1.0997,1.1017
12/22/97 00:00:00,1.0997,1.1016,1.096,1.0985
12/23/97 00:00:00,1.0985,1.1034,1.0974,1.1022
12/24/97 00:00:00,1.1025,1.1044,1.1006,1.1042
12/25/97 00:00:00,1.1042,1.1042,1.1017,1.1025
12/26/97 00:00:00,1.1022,1.1044,1.1009,1.1028
12/29/97 00:00:00,1.1031,1.1044,1.0925,1.0932
12/30/97 00:00:00,1.0929,1.0945,1.0893,1.0936
12/31/97 00:00:00,1.0936,1.0944,1.0871,1.0874
01/02/98 00:00:00,1.0882,1.0884,1.0825,1.0845
01/05/98 00:00:00,1.0844,1.0886,1.0685,1.0714
01/06/98 00:00:00,1.0718,1.0751,1.0653,1.0679
01/07/98 00:00:00,1.0673,1.0755,1.0643,1.0726
01/08/98 00:00:00,1.0711,1.0781,1.0671,1.073
01/09/98 00:00:00,1.0738,1.0821,1.0716,1.0735
01/12/98 00:00:00,1.0733,1.0801,1.0699,1.0732
01/13/98 00:00:00,1.0733,1.0788,1.0715,1.0749
01/14/98 00:00:00,1.0748,1.0764,1.0688,1.0735
01/15/98 00:00:00,1.0735,1.0764,1.0665,1.0673
01/16/98 00:00:00,1.068,1.0723,1.066,1.0673
01/19/98 00:00:00,1.067,1.0689,1.0609,1.0654
01/20/98 00:00:00,1.0654,1.0656,1.0612,1.0638
01/21/98 00:00:00,1.0634,1.0758,1.0632,1.0755
01/22/98 00:00:00,1.0751,1.0882,1.0749,1.084
01/23/98 00:00:00,1.084,1.1026,1.0834,1.1001
01/26/98 00:00:00,1.1026,1.1162,1.0887,1.09
01/27/98 00:00:00,1.0903,1.0966,1.0898,1.0949
01/28/98 00:00:00,1.0949,1.097,1.0782,1.0791
01/29/98 00:00:00,1.0791,1.0836,1.0691,1.0709
01/30/98 00:00:00,1.0699,1.0752,1.0659,1.0684
02/02/98 00:00:00,1.0689,1.0766,1.0645,1.0758
02/03/98 00:00:00,1.0764,1.0817,1.0722,1.08
02/04/98 00:00:00,1.08,1.0875,1.0751,1.0859
02/05/98 00:00:00,1.0859,1.096,1.0841,1.0949
02/06/98 00:00:00,1.0946,1.0952,1.0798,1.0818
02/09/98 00:00:00,1.0813,1.0821,1.0745,1.0767
02/10/98 00:00:00,1.0766,1.0828,1.0755,1.0828
02/11/98 00:00:00,1.0823,1.0845,1.0726,1.0755
02/12/98 00:00:00,1.0755,1.0827,1.0736,1.0815
02/13/98 00:00:00,1.0815,1.0819,1.0703,1.0759
02/16/98 00:00:00,1.0755,1.0783,1.0718,1.0762
02/17/98 00:00:00,1.0765,1.0788,1.0695,1.0716
02/18/98 00:00:00,1.0716,1.0762,1.0692,1.0739
02/19/98 00:00:00,1.0742,1.0778,1.0712,1.0768
02/20/98 00:00:00,1.0772,1.0789,1.072,1.074
02/23/98 00:00:00,1.0744,1.0922,1.07,1.0897
02/24/98 00:00:00,1.0893,1.0904,1.0843,1.089
02/25/98 00:00:00,1.089,1.0902,1.0747,1.0764
02/26/98 00:00:00,1.0762,1.0807,1.0736,1.0781
02/27/98 00:00:00,1.078,1.0819,1.0756,1.077
03/02/98 00:00:00,1.0769,1.0859,1.0766,1.078
03/03/98 00:00:00,1.0782,1.0824,1.0749,1.0805
03/04/98 00:00:00,1.0805,1.0816,1.0736,1.0753
03/05/98 00:00:00,1.0756,1.081,1.0644,1.0663
03/06/98 00:00:00,1.0661,1.0703,1.0636,1.0669
03/09/98 00:00:00,1.0668,1.0718,1.066,1.0705
03/10/98 00:00:00,1.0707,1.0722,1.0667,1.0691
03/11/98 00:00:00,1.0693,1.0701,1.0643,1.0681
03/12/98 00:00:00,1.0681,1.0715,1.0664,1.0699
03/13/98 00:00:00,1.0702,1.0793,1.0656,1.0749
03/16/98 00:00:00,1.0771,1.0788,1.0729,1.0756
03/17/98 00:00:00,1.0754,1.0799,1.0722,1.0751
03/18/98 00:00:00,1.0754,1.0764,1.0692,1.0709
03/19/98 00:00:00,1.071,1.0719,1.0664,1.0674
03/20/98 00:00:00,1.0673,1.0701,1.0649,1.0681
03/23/98 00:00:00,1.0682,1.0717,1.0646,1.0715
03/24/98 00:00:00,1.0714,1.0722,1.0686,1.0704
03/25/98 00:00:00,1.0699,1.0726,1.0677,1.0706
03/26/98 00:00:00,1.0709,1.0755,1.069,1.0746
03/27/98 00:00:00,1.0745,1.0752,1.0693,1.0713
03/30/98 00:00:00,1.0707,1.0709,1.0579,1.0589
03/31/98 00:00:00,1.0588,1.0604,1.055,1.0586
04/01/98 00:00:00,1.0587,1.0594,1.0541,1.0556
04/02/98 00:00:00,1.0555,1.0588,1.0537,1.0549
04/03/98 00:00:00,1.0548,1.0597,1.0539,1.0579
04/06/98 00:00:00,1.058,1.0636,1.058,1.0628
04/07/98 00:00:00,1.0622,1.0661,1.0619,1.0647
04/08/98 00:00:00,1.0647,1.0812,1.0642,1.078
04/09/98 00:00:00,1.0781,1.0795,1.071,1.0728
04/10/98 00:00:00,1.0727,1.0777,1.072,1.073
04/13/98 00:00:00,1.074,1.0749,1.0683,1.0725
04/14/98 00:00:00,1.0725,1.087,1.0717,1.0855
04/15/98 00:00:00,1.0858,1.0895,1.0827,1.0863
04/16/98 00:00:00,1.0853,1.0866,1.0789,1.0838
04/17/98 00:00:00,1.0839,1.0875,1.0808,1.0808
04/20/98 00:00:00,1.0816,1.0875,1.0789,1.0861
04/21/98 00:00:00,1.0862,1.0954,1.0857,1.0936
04/22/98 00:00:00,1.0936,1.0976,1.0884,1.09
04/23/98 00:00:00,1.0906,1.0931,1.0854,1.0879
04/24/98 00:00:00,1.0878,1.0931,1.0863,1.0914
04/27/98 00:00:00,1.0933,1.096,1.0879,1.0944
04/28/98 00:00:00,1.0944,1.0944,1.0884,1.0902
04/29/98 00:00:00,1.0902,1.0909,1.0843,1.0892
04/30/98 00:00:00,1.0893,1.0934,1.088,1.0892
05/01/98 00:00:00,1.0893,1.1026,1.0891,1.0969
05/04/98 00:00:00,1.0976,1.0995,1.0913,1.0995
05/05/98 00:00:00,1.0995,1.1073,1.0964,1.1062
05/06/98 00:00:00,1.1062,1.1094,1.102,1.1083
05/07/98 00:00:00,1.1086,1.1108,1.1037,1.1067
05/08/98 00:00:00,1.107,1.1074,1.1019,1.1053
05/11/98 00:00:00,1.1071,1.1082,1.0991,1.1011
05/12/98 00:00:00,1.101,1.1051,1.0998,1.1016
05/13/98 00:00:00,1.1015,1.102,1.0971,1.0997
05/14/98 00:00:00,1.0993,1.1033,1.0975,1.0996
05/15/98 00:00:00,1.0998,1.1005,1.0936,1.096
05/18/98 00:00:00,1.0962,1.0979,1.0918,1.0955
05/19/98 00:00:00,1.0954,1.0979,1.0946,1.0964
05/20/98 00:00:00,1.0964,1.1059,1.0964,1.1052
05/21/98 00:00:00,1.1049,1.1151,1.1043,1.1127
05/22/98 00:00:00,1.1123,1.1137,1.1091,1.1122
05/25/98 00:00:00,1.1127,1.1136,1.1061,1.1082
05/26/98 00:00:00,1.1082,1.1098,1.1032,1.1049
05/27/98 00:00:00,1.1048,1.1105,1.0939,1.0968
05/28/98 00:00:00,1.0971,1.1025,1.0944,1.0986
05/29/98 00:00:00,1.0983,1.0996,1.0925,1.095
06/01/98 00:00:00,1.095,1.1017,1.095,1.1
06/02/98 00:00:00,1.0998,1.1001,1.0969,1.0988
06/03/98 00:00:00,1.0987,1.1054,1.0979,1.1054
06/04/98 00:00:00,1.1056,1.1098,1.1038,1.1066
06/05/98 00:00:00,1.1062,1.1073,1.0998,1.1017
06/08/98 00:00:00,1.1014,1.1026,1.0982,1.0994
06/09/98 00:00:00,1.0994,1.1016,1.097,1.0989
06/10/98 00:00:00,1.0989,1.099,1.0871,1.0895
06/11/98 00:00:00,1.09,1.09,1.0804,1.0817
06/12/98 00:00:00,1.0817,1.0861,1.0803,1.0828
06/15/98 00:00:00,1.0842,1.0842,1.0764,1.0807
06/16/98 00:00:00,1.0806,1.0893,1.0787,1.087
06/17/98 00:00:00,1.0875,1.0963,1.0866,1.0946
06/18/98 00:00:00,1.0946,1.0982,1.0882,1.0901
06/19/98 00:00:00,1.09,1.0976,1.0897,1.0936
06/22/98 00:00:00,1.0936,1.0936,1.0855,1.0903
06/23/98 00:00:00,1.0903,1.0932,1.0834,1.0857
06/24/98 00:00:00,1.0854,1.0878,1.0831,1.0849
06/25/98 00:00:00,1.0849,1.0906,1.0846,1.0879
06/26/98 00:00:00,1.0876,1.0893,1.078,1.0807
06/29/98 00:00:00,1.0806,1.0822,1.0767,1.0798
06/30/98 00:00:00,1.0797,1.085,1.0797,1.0818
07/01/98 00:00:00,1.0817,1.0831,1.0746,1.0758
07/02/98 00:00:00,1.0758,1.0765,1.0715,1.0748
07/03/98 00:00:00,1.0749,1.079,1.074,1.0751
07/06/98 00:00:00,1.0761,1.083,1.0749,1.0794
07/07/98 00:00:00,1.0798,1.0815,1.0762,1.0786
07/08/98 00:00:00,1.078,1.0795,1.0749,1.0751
07/09/98 00:00:00,1.0752,1.0764,1.0673,1.0701
07/10/98 00:00:00,1.0698,1.0768,1.0675,1.0768
07/13/98 00:00:00,1.0752,1.0876,1.0729,1.0862
07/14/98 00:00:00,1.0864,1.0896,1.0836,1.0836
07/15/98 00:00:00,1.0842,1.0885,1.0822,1.0869
07/16/98 00:00:00,1.0877,1.0956,1.0872,1.0952
07/17/98 00:00:00,1.0953,1.0987,1.0919,1.0987
07/20/98 00:00:00,1.0988,1.1011,1.0966,1.0979
07/21/98 00:00:00,1.0979,1.0979,1.0925,1.0945
07/22/98 00:00:00,1.0945,1.0964,1.0915,1.0935
07/23/98 00:00:00,1.0936,1.0957,1.09,1.0957
07/24/98 00:00:00,1.0953,1.1007,1.0943,1.0988
07/27/98 00:00:00,1.099,1.1006,1.0937,1.0942
07/28/98 00:00:00,1.0942,1.107,1.093,1.1041
07/29/98 00:00:00,1.1042,1.1072,1.1008,1.1037
07/30/98 00:00:00,1.1037,1.1086,1.0975,1.0989
07/31/98 00:00:00,1.0986,1.1016,1.0961,1.1009
08/03/98 00:00:00,1.0979,1.1017,1.0939,1.0964
08/04/98 00:00:00,1.0966,1.1045,1.0944,1.1042
08/05/98 00:00:00,1.1036,1.1076,1.103,1.1054
08/06/98 00:00:00,1.107,1.1091,1.1019,1.1039
08/07/98 00:00:00,1.1035,1.1054,1.0975,1.0989
08/10/98 00:00:00,1.0989,1.1019,1.0971,1.1017
08/11/98 00:00:00,1.1017,1.1017,1.0938,1.0979
08/12/98 00:00:00,1.0981,1.1045,1.0937,1.0949
08/13/98 00:00:00,1.0954,1.0977,1.0867,1.0962
08/14/98 00:00:00,1.0968,1.0982,1.0838,1.086
08/17/98 00:00:00,1.0864,1.0919,1.0791,1.0902
08/18/98 00:00:00,1.0902,1.0924,1.0852,1.0859
08/19/98 00:00:00,1.0858,1.0885,1.0837,1.0881
08/20/98 00:00:00,1.0879,1.092,1.086,1.0875
08/21/98 00:00:00,1.0872,1.0906,1.0846,1.0884
08/24/98 00:00:00,1.0873,1.0903,1.0848,1.0896
08/25/98 00:00:00,1.0894,1.0911,1.0861,1.0861
08/26/98 00:00:00,1.0865,1.0878,1.0807,1.0828
08/27/98 00:00:00,1.0827,1.0909,1.0787,1.0883
08/28/98 00:00:00,1.0893,1.1135,1.0864,1.1122
08/31/98 00:00:00,1.1121,1.1221,1.0998,1.1163
09/01/98 00:00:00,1.1163,1.1259,1.1101,1.1173
09/02/98 00:00:00,1.1173,1.1199,1.113,1.1193
09/03/98 00:00:00,1.119,1.1386,1.117,1.1309
09/04/98 00:00:00,1.1317,1.1338,1.1217,1.1277
09/07/98 00:00:00,1.1274,1.1417,1.1274,1.133
09/08/98 00:00:00,1.1332,1.1351,1.1269,1.1305
09/09/98 00:00:00,1.1305,1.1376,1.122,1.1365
09/10/98 00:00:00,1.1338,1.1649,1.1338,1.1627
09/11/98 00:00:00,1.1612,1.1699,1.1532,1.154
09/14/98 00:00:00,1.1508,1.1544,1.1462,1.153
09/15/98 00:00:00,1.1532,1.1621,1.1502,1.1568
09/16/98 00:00:00,1.1566,1.1589,1.1491,1.1549
09/17/98 00:00:00,1.155,1.1667,1.152,1.153
09/18/98 00:00:00,1.1532,1.1596,1.1519,1.1536
09/21/98 00:00:00,1.1537,1.1684,1.1525,1.1576
09/22/98 00:00:00,1.1574,1.1646,1.1526,1.1627
09/23/98 00:00:00,1.1634,1.1663,1.1545,1.1653
09/24/98 00:00:00,1.1658,1.1705,1.1608,1.1693
09/25/98 00:00:00,1.1685,1.1773,1.1631,1.1647
09/28/98 00:00:00,1.1642,1.1695,1.1592,1.1673
09/29/98 00:00:00,1.167,1.1712,1.1641,1.169
09/30/98 00:00:00,1.1686,1.173,1.1655,1.1724
10/01/98 00:00:00,1.1719,1.1885,1.1695,1.1874
10/02/98 00:00:00,1.1868,1.2006,1.1828,1.188
10/05/98 00:00:00,1.1935,1.201,1.1876,1.1969
10/06/98 00:00:00,1.1966,1.204,1.189,1.2004
10/07/98 00:00:00,1.2013,1.2187,1.1947,1.2114
10/08/98 00:00:00,1.2101,1.232,1.192,1.1959
10/09/98 00:00:00,1.197,1.2059,1.1905,1.1956
10/12/98 00:00:00,1.1955,1.1984,1.1817,1.1835
10/13/98 00:00:00,1.1844,1.1986,1.1837,1.1977
10/14/98 00:00:00,1.1975,1.2004,1.1887,1.1926
10/15/98 00:00:00,1.1929,1.2112,1.1924,1.2092
10/16/98 00:00:00,1.2097,1.2153,1.204,1.2082
10/19/98 00:00:00,1.2084,1.2119,1.1971,1.2
10/20/98 00:00:00,1.1999,1.1999,1.189,1.1937
10/21/98 00:00:00,1.1937,1.1954,1.183,1.1837
10/22/98 00:00:00,1.1836,1.1953,1.1789,1.1935
10/23/98 00:00:00,1.1938,1.1976,1.19,1.194
10/26/98 00:00:00,1.1934,1.1934,1.1733,1.1768
10/27/98 00:00:00,1.1768,1.1843,1.1743,1.1829
10/28/98 00:00:00,1.1827,1.1877,1.1796,1.1818
10/29/98 00:00:00,1.1821,1.189,1.1796,1.1831
10/30/98 00:00:00,1.1832,1.1854,1.1789,1.1825
11/02/98 00:00:00,1.1825,1.1884,1.1822,1.183
11/03/98 00:00:00,1.183,1.183,1.1753,1.1787
11/04/98 00:00:00,1.1791,1.1807,1.1708,1.1726
11/05/98 00:00:00,1.1731,1.1813,1.1717,1.1786
11/06/98 00:00:00,1.1778,1.1805,1.1677,1.1695
11/09/98 00:00:00,1.1696,1.1696,1.1549,1.159
11/10/98 00:00:00,1.1587,1.1635,1.1563,1.1632
11/11/98 00:00:00,1.1625,1.167,1.1599,1.1666
11/12/98 00:00:00,1.1666,1.1666,1.1523,1.1611
11/13/98 00:00:00,1.1611,1.1624,1.1553,1.1611
11/16/98 00:00:00,1.1612,1.1755,1.161,1.1723
11/17/98 00:00:00,1.1727,1.1773,1.1694,1.1719
11/18/98 00:00:00,1.1719,1.1754,1.1666,1.1673
11/19/98 00:00:00,1.1664,1.1702,1.1586,1.1599
11/20/98 00:00:00,1.1602,1.1609,1.1553,1.1554
11/23/98 00:00:00,1.1563,1.1563,1.1434,1.1483
11/24/98 00:00:00,1.1481,1.1481,1.1417,1.1481
11/25/98 00:00:00,1.1482,1.1517,1.1461,1.1478
11/26/98 00:00:00,1.1475,1.1506,1.1456,1.1502
11/27/98 00:00:00,1.1502,1.1505,1.1409,1.1419
11/30/98 00:00:00,1.1414,1.157,1.1414,1.155
12/01/98 00:00:00,1.155,1.1666,1.155,1.1618
12/02/98 00:00:00,1.1619,1.1724,1.1593,1.1706
12/03/98 00:00:00,1.1709,1.1762,1.162,1.1711
12/04/98 00:00:00,1.1717,1.1746,1.1629,1.1664
12/07/98 00:00:00,1.1677,1.1689,1.1631,1.1644
12/08/98 00:00:00,1.1647,1.1738,1.1623,1.1735
12/09/98 00:00:00,1.1736,1.1752,1.1702,1.1718
12/10/98 00:00:00,1.1718,1.1842,1.1715,1.1841
12/11/98 00:00:00,1.1845,1.188,1.1805,1.1857
12/14/98 00:00:00,1.1881,1.1909,1.1808,1.1866
12/15/98 00:00:00,1.1864,1.1869,1.1779,1.1789
12/16/98 00:00:00,1.1776,1.1833,1.1668,1.1684
12/17/98 00:00:00,1.1668,1.1779,1.1654,1.1731
12/18/98 00:00:00,1.1731,1.1808,1.1727,1.1755
12/21/98 00:00:00,1.1773,1.18,1.1682,1.1712
12/22/98 00:00:00,1.1707,1.1714,1.1659,1.17
12/23/98 00:00:00,1.1702,1.1722,1.1675,1.1679
12/24/98 00:00:00,1.1679,1.1693,1.1618,1.1618
12/25/98 00:00:00,1.1618,1.1643,1.161,1.1634
12/28/98 00:00:00,1.1635,1.1671,1.1611,1.1671
12/29/98 00:00:00,1.1671,1.172,1.1655,1.1695
12/30/98 00:00:00,1.1694,1.1731,1.1625,1.1654
12/31/98 00:00:00,1.1654,1.1741,1.1625,1.1717
01/04/99 00:00:00,1.174,1.189,1.174,1.177
01/05/99 00:00:00,1.183,1.183,1.175,1.177
01/06/99 00:00:00,1.1775,1.182,1.1568,1.1622
01/07/99 00:00:00,1.1618,1.173,1.1615,1.1706
01/08/99 00:00:00,1.1703,1.1718,1.1539,1.1577
01/11/99 00:00:00,1.1602,1.1608,1.149,1.1498
01/12/99 00:00:00,1.1498,1.1568,1.144,1.1564
01/13/99 00:00:00,1.1562,1.1787,1.1557,1.1675
01/14/99 00:00:00,1.1668,1.1725,1.1615,1.17
01/15/99 00:00:00,1.1699,1.1747,1.1553,1.1553
01/18/99 00:00:00,1.1573,1.1618,1.1561,1.16
01/19/99 00:00:00,1.161,1.164,1.1565,1.1605
01/20/99 00:00:00,1.1605,1.1612,1.154,1.1569
01/21/99 00:00:00,1.1563,1.1615,1.1545,1.1591
01/22/99 00:00:00,1.1593,1.1625,1.1562,1.1585
01/25/99 00:00:00,1.1585,1.1609,1.1549,1.1549
01/26/99 00:00:00,1.1551,1.1588,1.1551,1.156
01/27/99 00:00:00,1.1561,1.1561,1.1411,1.1423
01/28/99 00:00:00,1.1441,1.1468,1.1383,1.1412
01/29/99 00:00:00,1.1413,1.143,1.1343,1.1357
02/01/99 00:00:00,1.1371,1.1395,1.1294,1.1298
02/02/99 00:00:00,1.1297,1.1365,1.129,1.1339
02/03/99 00:00:00,1.134,1.1361,1.13,1.13
02/04/99 00:00:00,1.1303,1.1338,1.1254,1.1328
02/05/99 00:00:00,1.1333,1.1368,1.1255,1.1259
02/08/99 00:00:00,1.1256,1.1333,1.122,1.1324
02/09/99 00:00:00,1.1322,1.1343,1.1284,1.1303
02/10/99 00:00:00,1.1303,1.1358,1.1274,1.1326
02/11/99 00:00:00,1.133,1.1333,1.1233,1.1233
02/12/99 00:00:00,1.1223,1.1292,1.1218,1.1275
02/15/99 00:00:00,1.1284,1.1297,1.1223,1.1223
02/16/99 00:00:00,1.122,1.1238,1.1162,1.1205
02/17/99 00:00:00,1.1203,1.1265,1.1203,1.1245
02/18/99 00:00:00,1.1243,1.1276,1.1188,1.12
02/19/99 00:00:00,1.1195,1.1209,1.1058,1.1076
02/22/99 00:00:00,1.1065,1.1067,1.0971,1.1031
02/23/99 00:00:00,1.1032,1.1067,1.0944,1.1006
02/24/99 00:00:00,1.1006,1.1045,1.0934,1.1
02/25/99 00:00:00,1.1002,1.1073,1.0988,1.104
02/26/99 00:00:00,1.1032,1.1043,1.0958,1.1026
03/01/99 00:00:00,1.1024,1.1034,1.0885,1.0885
03/02/99 00:00:00,1.089,1.0937,1.0862,1.0933
03/03/99 00:00:00,1.0932,1.0942,1.0884,1.0889
03/04/99 00:00:00,1.0881,1.0881,1.0793,1.0807
03/05/99 00:00:00,1.0803,1.0862,1.0788,1.0825
03/08/99 00:00:00,1.083,1.0923,1.0805,1.0883
03/09/99 00:00:00,1.0882,1.0913,1.0861,1.0885
03/10/99 00:00:00,1.0883,1.0975,1.0881,1.0946
03/11/99 00:00:00,1.0943,1.1048,1.0802,1.103
03/12/99 00:00:00,1.1031,1.1043,1.0896,1.0907
03/15/99 00:00:00,1.0908,1.0958,1.089,1.0933
03/16/99 00:00:00,1.0933,1.1005,1.0816,1.0996
03/17/99 00:00:00,1.0993,1.1039,1.0941,1.0994
