Date,Open,High,Low,Close,Volume
28/08/02,370.38,372.10,364.26,365.13,"578,487"
29/08/02,364.77,364.77,361.25,362.14,"292,875"
30/08/02,361.94,363.17,359.53,361.16,"279,535"
02/09/02,360.55,360.83,356.84,357.36,"224,813"
03/09/02,357.09,359.18,355.59,355.59,"222,776"
04/09/02,353.15,353.15,347.42,351.94,"425,850"
05/09/02,352.38,352.90,350.05,350.05,"367,251"
06/09/02,348.47,353.79,347.99,353.55,"388,162"
09/09/02,354.13,354.36,352.40,353.23,"225,462"
10/09/02,354.51,360.61,354.51,360.61,"529,408"
11/09/02,360.92,361.38,359.24,361.35,"452,131"
12/09/02,361.07,366.88,361.07,361.49,"737,207"
13/09/02,358.39,358.46,355.88,357.15,"443,855"
16/09/02,356.91,358.22,351.36,351.88,"413,063"
17/09/02,356.83,359.53,356.37,359.30,"741,059"
18/09/02,355.50,355.50,352.90,354.00,"478,273"
19/09/02,354.10,356.01,352.34,352.34,"552,170"
20/09/02,350.03,351.52,347.83,351.52,"652,117"
23/09/02,350.97,350.97,347.76,347.97,"324,577"
24/09/02,347.66,347.66,339.93,340.33,"527,205"
25/09/02,338.91,338.91,332.30,336.00,"721,119"
26/09/02,338.96,339.58,335.30,335.82,"533,935"
27/09/02,338.23,340.35,338.06,338.72,"381,797"
30/09/02,335.55,335.55,330.98,331.79,"239,926"
01/10/02,330.92,333.75,330.37,333.69,"368,069"
02/10/02,337.04,337.47,334.99,335.43,"476,330"
03/10/02,334.87,337.27,334.41,336.55,"317,629"
04/10/02,336.98,341.91,336.98,340.92,"570,302"
07/10/02,339.35,339.35,335.67,335.88,"229,761"
08/10/02,336.30,338.44,336.30,337.84,"468,391"
09/10/02,338.03,340.29,338.00,338.37,"473,032"
10/10/02,337.35,337.35,333.51,333.75,"460,620"
11/10/02,335.92,336.18,330.41,330.41,"556,044"
14/10/02,330.72,330.72,323.86,323.86,"443,271"
15/10/02,324.41,328.92,323.18,328.29,"572,987"
16/10/02,330.23,333.74,329.66,332.80,"747,042"
17/10/02,332.70,335.21,330.12,333.18,"843,268"
18/10/02,333.63,344.22,333.63,342.46,"1,687,818"
21/10/02,342.72,344.99,341.54,344.28,"1,024,632"
22/10/02,346.62,347.17,344.02,346.21,"994,422"
24/10/02,346.27,349.31,344.86,346.59,"998,789"
25/10/02,346.67,348.76,345.55,348.46,"970,957"
28/10/02,349.50,357.42,349.50,357.42,"1,208,570"
29/10/02,356.99,358.21,353.51,353.95,"1,019,402"
30/10/02,354.69,355.38,351.92,355.00,"850,700"
31/10/02,356.32,357.60,354.28,357.22,"777,252"
01/11/02,357.13,360.29,357.11,357.68,"866,178"
04/11/02,358.65,360.51,356.64,358.80,"765,026"
05/11/02,358.94,359.87,353.99,355.77,"698,627"
06/11/02,356.27,356.74,353.71,353.80,"643,529"
07/11/02,353.83,359.22,352.16,357.46,"837,291"
08/11/02,355.60,357.47,354.61,355.00,"741,409"
11/11/02,354.59,354.73,350.36,350.36,"411,609"
12/11/02,348.24,348.24,342.61,345.07,"568,812"
13/11/02,345.63,345.68,342.44,343.67,"463,887"
14/11/02,347.15,349.51,347.12,348.95,"890,291"
15/11/02,348.99,356.24,348.99,356.24,"1,208,527"
18/11/02,357.58,358.25,354.83,357.10,"878,859"
19/11/02,356.96,358.98,353.62,353.62,"1,476,930"
20/11/02,354.40,356.47,351.63,352.18,"1,021,844"
21/11/02,354.80,358.44,354.77,358.44,"1,110,615"
22/11/02,359.50,363.69,359.50,362.59,"1,466,547"
25/11/02,362.87,366.48,362.87,364.53,"999,274"
26/11/02,364.46,364.75,360.19,361.21,"918,015"
27/11/02,360.45,361.96,360.04,361.35,"939,111"
28/11/02,364.80,366.37,364.28,364.29,"1,351,374"
29/11/02,365.08,365.31,362.29,364.90,"713,568"
02/12/02,365.14,366.80,362.97,366.67,"549,227"
03/12/02,367.08,368.19,364.19,364.19,"805,999"
04/12/02,362.65,366.33,362.18,364.94,"779,690"
06/12/02,364.74,366.73,364.74,365.09,"924,315"
09/12/02,365.59,368.77,365.29,365.35,"536,524"
11/12/02,365.64,368.19,364.28,365.46,"559,050"
12/12/02,365.92,366.34,360.97,360.99,"434,004"
13/12/02,360.12,360.26,355.32,356.20,"570,171"
16/12/02,355.61,355.61,353.01,353.93,"359,841"
17/12/02,355.42,357.63,352.69,352.83,"553,699"
18/12/02,352.71,352.71,348.42,350.62,"976,802"
19/12/02,349.62,351.11,348.08,350.25,"969,799"
20/12/02,350.29,350.70,348.84,350.01,"820,644"
23/12/02,349.89,352.79,349.59,350.55,"552,646"
24/12/02,351.23,351.25,348.85,350.93,"458,611"
25/12/02,351.00,353.61,350.81,353.41,"517,046"
26/12/02,353.25,355.36,352.92,355.36,"576,298"
27/12/02,355.87,357.60,354.53,356.48,"537,791"
02/01/03,356.45,356.68,351.32,351.52,"305,060"
03/01/03,353.05,357.63,353.05,357.23,"852,657"
06/01/03,357.44,364.38,357.44,364.15,"1,405,476"
07/01/03,366.50,368.16,364.50,365.51,"1,577,130"
08/01/03,366.15,366.15,360.41,360.41,"1,073,530"
09/01/03,359.87,361.09,355.59,358.76,"915,808"
10/01/03,359.42,362.56,359.42,360.37,"1,202,424"
13/01/03,361.05,364.38,359.94,364.05,"942,963"
14/01/03,365.21,374.05,365.21,373.33,"1,469,706"
15/01/03,373.35,375.17,371.57,371.82,"1,168,624"
16/01/03,371.39,375.50,370.32,370.48,"1,014,882"
17/01/03,371.31,372.19,366.85,367.16,"809,163"
20/01/03,366.21,371.68,365.86,371.45,"756,854"
21/01/03,371.61,376.50,371.61,375.91,"1,060,803"
22/01/03,375.33,378.30,373.17,373.17,"1,096,101"
23/01/03,373.80,377.69,372.31,376.56,"1,082,088"
24/01/03,377.44,379.49,375.00,376.30,"1,180,437"
27/01/03,373.98,374.54,370.80,370.80,"782,678"
28/01/03,371.39,374.76,368.87,374.76,"752,005"
29/01/03,375.60,377.42,369.69,369.69,"810,324"
30/01/03,369.87,372.43,369.68,370.30,"510,552"
31/01/03,369.96,370.24,368.87,370.01,"311,528"
03/02/03,370.34,372.68,370.12,372.40,"451,233"
04/02/03,372.61,373.38,370.19,373.37,"915,915"
05/02/03,373.30,374.25,372.54,373.28,"891,749"
06/02/03,373.01,379.32,373.01,379.10,"1,498,056"
07/02/03,379.44,382.71,378.48,378.95,"1,335,306"
10/02/03,379.00,379.27,374.76,375.48,"1,130,925"
11/02/03,375.68,379.52,375.68,379.14,"1,004,024"
12/02/03,379.38,382.25,379.30,380.26,"1,159,205"
13/02/03,380.38,382.67,369.65,370.25,"1,356,223"
14/02/03,370.34,370.86,364.58,368.71,"830,622"
18/02/03,372.77,373.60,369.57,370.45,"1,110,336"
19/02/03,371.04,372.51,370.86,371.18,"1,073,443"
20/02/03,371.56,371.74,363.00,364.42,"1,218,957"
21/02/03,364.42,364.42,358.87,359.53,"762,603"
24/02/03,361.01,362.18,359.95,362.09,"711,916"
25/02/03,360.32,360.32,355.47,356.76,"524,994"
26/02/03,358.30,359.46,355.60,356.02,"754,832"
27/02/03,355.42,358.89,354.94,358.89,"798,417"
28/02/03,360.16,361.52,359.34,361.32,"652,319"
03/03/03,361.96,367.67,361.96,367.67,"794,127"
04/03/03,366.99,366.99,362.58,364.55,"630,095"
05/03/03,363.00,363.00,359.28,359.90,"544,902"
06/03/03,360.20,361.18,358.96,358.96,"570,950"
07/03/03,357.86,358.48,355.38,358.48,"509,657"
10/03/03,358.42,358.42,353.03,353.29,"435,880"
11/03/03,351.65,351.67,347.55,350.98,"555,773"
12/03/03,350.18,352.44,350.18,352.44,"491,412"
13/03/03,353.14,353.92,352.77,353.48,"465,081"
14/03/03,356.00,358.65,356.00,358.24,"755,677"
17/03/03,355.69,355.69,351.81,354.61,"533,721"
18/03/03,359.83,362.85,359.27,362.85,"1,128,689"
19/03/03,362.03,364.93,359.97,361.13,"1,086,404"
20/03/03,363.55,365.68,360.70,364.24,"1,175,990"
21/03/03,364.41,364.87,362.74,363.62,"893,044"
24/03/03,364.23,365.17,361.07,361.28,"663,106"
25/03/03,358.90,363.74,358.61,363.74,"632,371"
26/03/03,364.49,368.94,364.49,368.14,"952,221"
27/03/03,367.85,369.80,367.85,368.94,"606,456"
28/03/03,368.40,369.53,366.51,369.53,"683,670"
31/03/03,367.95,367.95,363.87,364.55,"625,545"
01/04/03,363.24,363.51,359.02,362.22,"598,964"
02/04/03,359.80,363.29,359.41,363.02,"687,330"
03/04/03,364.32,365.12,362.78,365.12,"704,923"
04/04/03,365.71,373.14,365.71,371.93,"1,421,184"
08/04/03,372.19,378.12,372.19,375.82,"1,292,834"
09/04/03,375.58,376.82,374.18,376.20,"1,273,375"
10/04/03,376.27,378.05,374.61,375.02,"1,155,292"
11/04/03,376.46,383.36,376.46,383.36,"1,593,385"
16/04/03,386.17,388.52,384.00,386.54,"1,485,539"
17/04/03,386.14,387.25,383.54,384.63,"1,308,491"
18/04/03,386.53,388.02,384.36,384.50,"1,540,637"
21/04/03,385.61,386.89,383.69,385.50,"1,203,533"
22/04/03,385.65,386.13,378.84,378.97,"1,496,576"
23/04/03,380.03,381.22,375.09,375.39,"947,737"
24/04/03,375.86,375.86,369.71,369.71,"876,027"
25/04/03,367.75,368.53,364.29,368.53,"894,974"
28/04/03,367.60,370.45,366.90,368.85,"562,257"
29/04/03,372.25,374.06,371.75,372.92,"800,832"
30/04/03,374.06,375.91,372.40,374.63,"688,800"
02/05/03,374.90,376.68,373.61,375.24,"469,051"
06/05/03,376.23,380.05,376.23,380.05,"580,075"
07/05/03,380.41,383.71,378.97,379.45,"1,021,720"
08/05/03,378.83,379.80,376.24,378.20,"798,813"
09/05/03,379.38,384.56,379.02,384.32,"1,152,075"
12/05/03,386.81,387.67,383.49,383.49,"1,134,906"
13/05/03,387.10,388.99,385.81,386.79,"1,116,566"
14/05/03,386.78,387.62,384.63,385.22,"1,057,481"
16/05/03,385.29,386.87,383.00,383.00,"895,537"
19/05/03,381.94,381.94,377.85,379.03,"681,478"
20/05/03,378.54,383.48,378.54,382.97,"818,946"
21/05/03,384.10,387.93,384.10,387.37,"1,160,792"
22/05/03,388.79,389.63,386.49,388.62,"1,455,291"
23/05/03,390.29,396.66,390.29,395.52,"1,580,071"
26/05/03,395.54,399.68,395.54,396.88,"1,312,343"
27/05/03,396.51,400.69,396.36,400.69,"1,045,162"
28/05/03,401.64,405.51,401.64,402.98,"1,497,467"
29/05/03,403.10,407.67,401.53,403.40,"1,265,177"
30/05/03,405.68,407.24,401.74,403.82,"1,260,035"
02/06/03,404.35,407.97,404.32,404.78,"900,347"
03/06/03,405.08,405.63,401.98,403.69,"778,735"
04/06/03,404.52,413.02,404.52,412.68,"1,148,994"
05/06/03,413.82,420.42,413.82,415.63,"1,583,808"
06/06/03,417.76,418.70,414.64,418.21,"1,136,009"
09/06/03,418.58,419.67,416.83,419.28,"898,310"
10/06/03,417.71,424.05,416.67,424.05,"1,104,748"
11/06/03,424.01,425.09,420.31,422.60,"1,303,078"
12/06/03,423.96,431.94,423.96,431.73,"1,564,200"
13/06/03,433.24,443.19,427.97,427.97,"2,020,672"
16/06/03,429.34,434.77,428.10,429.75,"784,615"
17/06/03,429.81,443.55,429.81,442.30,"1,366,352"
18/06/03,445.78,447.72,440.40,446.20,"2,215,640"
19/06/03,447.01,454.19,444.77,454.19,"2,935,382"
20/06/03,453.92,455.21,450.79,452.66,"3,158,181"
23/06/03,454.04,460.30,454.04,458.79,"2,539,493"
24/06/03,458.28,459.59,448.80,450.02,"2,664,727"
25/06/03,450.81,453.89,445.53,453.89,"2,004,987"
26/06/03,454.47,460.51,453.25,459.34,"2,824,360"
27/06/03,461.80,467.25,456.46,457.51,"2,949,965"
30/06/03,459.07,461.92,457.24,461.82,"1,736,482"
02/07/03,462.85,477.73,462.85,477.73,"2,534,368"
03/07/03,480.15,492.95,480.15,489.80,"4,218,548"
04/07/03,492.21,498.05,486.57,495.72,"5,209,749"
07/07/03,498.32,499.97,486.47,489.33,"5,335,599"
08/07/03,495.39,498.18,491.30,496.64,"5,134,325"
09/07/03,497.61,498.66,482.52,482.52,"3,982,430"
10/07/03,480.78,480.78,464.79,474.28,"3,732,851"
11/07/03,468.59,484.46,467.54,484.39,"3,807,580"
15/07/03,490.52,495.63,488.98,494.20,"3,577,193"
16/07/03,498.83,503.19,496.58,503.19,"3,031,737"
17/07/03,503.62,505.35,494.67,495.08,"4,999,953"
18/07/03,495.54,498.10,491.08,493.04,"3,573,436"
21/07/03,495.70,496.81,486.44,487.44,"2,308,160"
22/07/03,487.43,489.37,481.03,488.58,"2,213,592"
23/07/03,488.63,489.25,480.19,480.44,"2,506,950"
24/07/03,480.75,483.13,476.56,478.90,"2,010,832"
25/07/03,479.07,485.90,477.49,484.86,"2,224,018"
28/07/03,486.23,489.00,480.48,480.48,"2,544,692"
29/07/03,481.88,482.04,476.76,478.29,"2,066,046"
30/07/03,478.01,481.88,474.10,474.90,"2,090,014"
31/07/03,475.39,484.11,475.39,484.11,"2,116,411"
01/08/03,487.52,492.09,486.81,491.54,"2,830,741"
04/08/03,492.45,495.82,491.99,494.84,"2,509,867"
05/08/03,497.30,497.89,489.86,489.99,"2,401,395"
06/08/03,488.93,492.04,486.57,489.77,"1,907,631"
07/08/03,491.20,498.43,491.20,498.38,"2,784,881"
08/08/03,504.53,505.64,501.84,503.20,"3,867,317"
11/08/03,507.05,513.49,507.05,513.19,"2,488,123"
13/08/03,518.78,525.73,518.05,525.15,"3,124,377"
14/08/03,521.80,524.37,516.34,518.83,"3,494,204"
15/08/03,518.90,520.74,516.38,519.04,"2,002,479"
18/08/03,522.34,525.53,520.43,520.51,"2,741,322"
19/08/03,523.51,528.74,523.51,525.94,"4,179,820"
20/08/03,526.29,528.54,517.63,521.10,"3,748,036"
21/08/03,524.50,534.63,524.48,530.21,"3,867,028"
22/08/03,534.82,537.23,533.16,534.81,"3,364,582"
25/08/03,538.91,539.91,527.99,529.53,"2,814,941"
26/08/03,528.68,531.06,523.04,531.06,"2,672,157"
27/08/03,531.70,532.46,524.19,525.82,"3,989,656"
28/08/03,526.26,535.91,526.26,535.91,"4,491,040"
29/08/03,537.77,540.70,535.94,537.71,"4,284,195"
01/09/03,543.36,546.87,540.69,545.23,"3,539,049"
02/09/03,545.65,549.49,540.84,541.90,"4,042,926"
03/09/03,542.05,547.53,539.71,539.88,"3,475,508"
04/09/03,544.27,548.61,543.07,545.43,"3,257,100"
05/09/03,550.30,559.04,549.74,557.81,"3,783,989"
08/09/03,558.91,564.84,556.69,564.41,"3,594,082"
09/09/03,570.97,571.73,557.55,557.55,"4,732,106"
10/09/03,557.67,560.57,555.31,560.57,"3,804,021"
11/09/03,558.30,563.71,557.06,561.66,"6,860,593"
12/09/03,564.50,568.82,564.13,568.37,"6,784,038"
15/09/03,568.60,574.51,564.07,566.54,"5,390,894"
16/09/03,570.70,572.84,564.66,568.83,"5,327,552"
17/09/03,573.22,577.48,558.30,558.70,"7,005,063"
18/09/03,563.26,565.78,546.63,553.32,"4,080,006"
19/09/03,561.18,567.99,558.36,567.21,"3,225,843"
22/09/03,566.54,568.44,560.17,562.19,"2,773,161"
23/09/03,562.44,567.06,560.57,566.13,"3,100,935"
24/09/03,569.27,575.67,568.68,575.55,"3,590,717"
25/09/03,574.41,578.87,573.25,576.68,"2,621,539"
26/09/03,578.20,585.09,577.79,580.87,"3,049,825"
29/09/03,580.83,581.86,575.68,580.93,"2,141,146"
30/09/03,584.56,585.23,576.16,578.98,"2,710,667"
01/10/03,579.00,581.30,567.70,569.75,"2,388,124"
02/10/03,571.82,573.37,564.92,567.02,"2,347,672"
03/10/03,569.57,569.79,557.40,558.34,"1,874,280"
06/10/03,559.53,561.40,544.36,544.36,"1,605,541"
07/10/03,544.39,550.07,541.41,544.39,"1,308,074"
08/10/03,549.23,560.74,547.31,560.74,"1,788,054"
09/10/03,561.24,573.76,561.24,573.63,"2,415,316"
10/10/03,578.77,582.41,574.22,582.15,"2,783,945"
13/10/03,584.81,588.33,578.54,578.59,"2,447,018"
14/10/03,581.66,581.82,568.47,568.47,"2,162,943"
15/10/03,568.75,576.53,567.61,576.10,"2,037,994"
16/10/03,577.45,583.85,577.45,583.61,"2,614,820"
17/10/03,585.73,592.30,585.73,588.60,"2,638,650"
20/10/03,591.40,597.59,588.30,592.78,"2,021,324"
21/10/03,597.70,598.72,589.00,593.02,"1,994,765"
22/10/03,594.03,605.05,594.03,604.77,"2,630,978"
24/10/03,601.27,613.01,598.09,609.25,"2,757,992"
27/10/03,615.03,619.79,612.65,615.68,"3,127,849"
28/10/03,616.38,621.92,612.01,615.39,"3,518,694"
29/10/03,622.19,625.03,621.09,624.06,"3,800,127"
30/10/03,624.20,633.23,621.17,624.37,"5,129,271"
31/10/03,629.98,639.45,627.81,639.45,"4,725,866"
03/11/03,640.74,659.96,640.74,659.96,"4,179,793"
04/11/03,661.64,674.95,656.04,665.06,"4,646,560"
05/11/03,666.69,676.84,661.37,673.70,"3,922,973"
06/11/03,675.11,679.30,667.54,667.54,"4,143,202"
07/11/03,669.53,674.25,661.44,671.00,"3,980,253"
10/11/03,671.43,676.09,663.01,664.36,"3,843,170"
11/11/03,659.93,662.30,643.95,647.55,"2,938,956"
12/11/03,648.64,653.83,642.92,653.49,"2,146,760"
13/11/03,656.98,662.61,656.25,658.15,"2,436,041"
14/11/03,662.30,665.05,652.23,657.38,"2,235,354"
17/11/03,645.82,648.19,636.97,640.84,"2,090,841"
18/11/03,640.76,642.44,632.85,636.75,"5,208,499"
19/11/03,635.37,637.66,609.13,619.03,"4,872,721"
20/11/03,627.72,628.69,613.99,614.23,"3,450,247"
21/11/03,612.13,620.09,603.82,613.43,"3,544,788"
24/11/03,614.13,615.30,604.66,605.29,"1,731,927"
25/11/03,611.18,613.82,604.30,605.03,"1,608,119"
26/11/03,605.37,630.82,605.37,630.82,"2,869,696"
27/11/03,632.83,638.33,626.14,635.25,"2,984,178"
28/11/03,639.00,646.03,638.86,646.03,"2,432,403"
01/12/03,648.72,650.31,641.15,641.15,"2,443,073"
02/12/03,644.64,650.05,643.31,646.64,"2,648,051"
03/12/03,646.56,659.43,646.56,659.43,"3,961,470"
04/12/03,661.07,664.82,654.95,659.29,"3,896,508"
08/12/03,660.18,664.65,656.36,664.36,"2,584,026"
09/12/03,664.74,670.46,664.74,667.08,"2,660,172"
11/12/03,668.42,680.87,668.42,674.00,"3,123,237"
12/12/03,680.71,682.97,671.39,674.45,"2,366,110"
15/12/03,675.13,690.64,675.13,689.05,"2,632,719"
16/12/03,687.64,694.81,685.48,691.88,"3,663,135"
17/12/03,696.66,699.22,680.40,687.88,"3,444,924"
18/12/03,689.99,702.12,689.99,700.93,"3,701,332"
19/12/03,701.79,715.56,701.79,709.15,"4,845,200"
22/12/03,716.98,723.68,715.48,718.33,"4,670,074"
23/12/03,722.99,727.92,717.19,718.47,"5,054,022"
24/12/03,721.05,727.85,720.40,723.39,"4,085,528"
25/12/03,725.22,733.79,715.41,721.65,"3,674,870"
26/12/03,723.36,736.30,717.06,734.89,"3,427,325"
29/12/03,749.06,755.09,741.37,746.81,"2,759,541"
30/12/03,746.89,767.41,746.89,764.23,"2,964,183"
31/12/03,767.16,776.78,767.16,772.15,"2,490,085"
05/01/04,774.19,790.93,774.19,790.93,"3,103,932"
06/01/04,792.50,799.20,767.56,769.68,"4,318,272"
07/01/04,763.54,765.44,750.97,750.97,"3,554,271"
08/01/04,757.80,773.55,757.79,773.55,"5,195,328"
09/01/04,780.80,788.36,775.53,783.44,"6,422,446"
12/01/04,792.60,794.01,786.86,794.01,"5,234,405"
13/01/04,797.90,802.19,790.01,792.23,"6,031,405"
14/01/04,793.68,797.71,784.94,790.84,"6,072,940"
15/01/04,793.20,794.30,766.53,767.39,"4,938,965"
16/01/04,767.39,778.96,757.75,778.44,"2,951,805"
19/01/04,779.59,788.84,773.24,774.67,"2,592,662"
20/01/04,776.64,778.41,769.22,771.88,"2,591,497"
21/01/04,779.48,783.35,757.49,766.72,"2,753,210"
22/01/04,765.15,769.60,756.64,760.17,"1,947,319"
23/01/04,757.65,757.65,738.15,754.44,"2,287,834"
26/01/04,752.82,756.23,725.56,725.56,"1,759,742"
27/01/04,727.25,740.41,717.03,739.47,"1,911,493"
28/01/04,736.86,740.63,721.93,722.14,"1,606,730"
29/01/04,715.94,722.72,711.95,714.04,"1,907,126"
30/01/04,715.09,722.32,693.91,698.90,"2,286,005"
02/02/04,700.67,702.93,666.57,667.33,"1,969,213"
03/02/04,660.05,699.75,649.31,699.75,"2,988,266"
04/02/04,700.94,718.06,693.94,718.06,"3,354,446"
05/02/04,720.36,734.55,716.37,734.55,"3,421,079"
06/02/04,735.92,740.83,707.55,711.15,"4,463,840"
09/02/04,717.39,732.05,717.39,732.05,"2,616,221"
10/02/04,734.14,741.81,730.49,739.64,"2,768,903"
11/02/04,742.31,753.24,741.72,753.24,"2,989,868"
12/02/04,755.43,762.77,748.16,748.16,"2,960,708"
13/02/04,750.09,755.18,743.65,755.18,"2,097,809"
16/02/04,755.07,757.70,736.13,738.92,"2,522,187"
17/02/04,738.24,748.86,734.69,748.83,"1,742,324"
18/02/04,750.21,750.76,742.33,742.33,"1,547,194"
19/02/04,744.70,744.70,731.28,732.97,"1,459,917"
20/02/04,728.71,728.95,715.51,728.64,"1,605,401"
23/02/04,729.40,731.74,724.20,724.86,"954,289"
24/02/04,724.96,727.51,717.94,720.28,"1,008,743"
25/02/04,719.73,722.91,703.98,704.65,"1,236,103"
26/02/04,706.27,711.86,686.41,697.92,"1,701,756"
27/02/04,694.39,716.30,694.17,716.30,"2,350,191"
01/03/04,717.52,721.72,704.53,705.25,"1,878,763"
02/03/04,705.37,711.07,700.83,701.75,"3,159,000"
03/03/04,701.23,704.21,694.21,696.24,"1,503,207"
04/03/04,697.74,701.95,693.75,700.59,"1,460,257"
08/03/04,703.74,707.70,701.37,704.46,"1,103,040"
09/03/04,704.78,712.01,704.78,710.66,"2,276,091"
10/03/04,713.69,714.63,702.47,705.29,"2,591,845"
11/03/04,702.87,708.67,697.88,707.74,"2,818,486"
12/03/04,706.72,706.72,693.95,695.08,"2,815,181"
15/03/04,695.22,699.45,678.42,678.42,"1,886,301"
16/03/04,677.88,677.88,665.38,669.80,"1,727,893"
17/03/04,670.32,676.09,670.32,674.41,"1,540,396"
18/03/04,680.74,690.55,680.74,687.19,"2,360,779"
19/03/04,687.71,689.82,680.05,681.27,"1,636,320"
22/03/04,679.77,684.38,676.64,681.34,"1,088,909"
23/03/04,678.85,682.20,676.34,679.22,"1,025,085"
24/03/04,679.18,682.97,677.61,677.61,"900,068"
25/03/04,679.13,679.13,662.67,664.66,"1,481,849"
26/03/04,665.52,668.04,659.31,665.25,"1,069,405"
29/03/04,662.58,662.58,645.20,645.80,"1,130,743"
30/03/04,647.07,654.94,647.07,649.21,"1,188,850"
31/03/04,648.60,652.48,636.81,647.30,"1,278,659"
01/04/04,646.13,671.92,641.29,671.92,"2,285,458"
02/04/04,679.29,693.12,675.72,693.12,"3,190,380"
05/04/04,693.85,713.27,693.85,709.89,"3,118,221"
07/04/04,713.53,715.73,697.08,698.82,"2,870,400"
08/04/04,701.16,705.79,691.69,691.69,"2,100,800"
09/04/04,690.22,694.60,684.37,691.39,"1,243,317"
12/04/04,692.50,702.08,690.76,701.72,"1,066,161"
16/04/04,703.30,715.08,703.30,712.20,"1,707,693"
19/04/04,714.27,719.12,704.65,704.65,"1,591,221"
20/04/04,710.22,713.95,702.93,713.95,"1,589,909"
21/04/04,711.74,717.30,706.64,706.65,"1,973,381"
22/04/04,708.75,709.16,690.67,690.96,"1,792,650"
23/04/04,691.82,691.91,678.31,681.88,"1,578,798"
26/04/04,675.90,676.50,666.17,667.61,"1,392,474"
27/04/04,668.50,680.89,665.01,680.89,"1,377,440"
28/04/04,680.17,680.17,669.09,672.34,"1,242,113"
29/04/04,667.63,668.16,652.66,656.38,"1,398,391"
30/04/04,648.99,651.83,641.84,648.15,"1,248,624"
04/05/04,648.35,649.54,641.80,644.10,"729,882"
06/05/04,644.29,649.07,632.40,634.01,"1,056,744"
07/05/04,633.05,637.15,620.09,636.80,"1,662,580"
10/05/04,624.72,627.01,605.62,605.62,"1,565,184"
11/05/04,606.04,619.40,606.04,618.10,"2,085,015"
12/05/04,624.46,630.49,620.47,622.01,"1,877,982"
13/05/04,621.25,624.53,610.26,611.23,"1,137,418"
14/05/04,611.04,613.63,606.32,609.72,"1,224,267"
17/05/04,604.87,604.87,579.38,581.61,"1,588,216"
18/05/04,587.13,588.18,576.63,582.51,"2,597,592"
19/05/04,591.48,614.99,591.48,614.99,"2,815,681"
20/05/04,614.87,614.87,594.92,599.88,"2,357,983"
21/05/04,603.08,617.89,603.08,615.41,"2,843,886"
24/05/04,621.91,623.24,608.89,608.90,"2,294,294"
25/05/04,608.80,608.80,600.52,601.51,"2,034,947"
26/05/04,611.11,612.41,607.17,609.60,"2,451,116"
27/05/04,614.65,630.72,614.60,630.72,"3,578,960"
28/05/04,639.93,642.55,632.75,638.59,"4,381,497"
31/05/04,627.31,641.05,625.83,641.05,"2,590,886"
01/06/04,641.17,642.64,634.36,635.01,"3,567,525"
03/06/04,636.61,640.25,623.03,627.54,"2,741,116"
04/06/04,625.99,628.19,622.08,626.47,"1,800,747"
07/06/04,631.05,633.68,624.41,625.83,"2,064,088"
08/06/04,628.04,628.23,610.90,611.46,"1,969,461"
09/06/04,607.38,613.02,605.66,611.61,"1,260,052"
10/06/04,610.11,613.65,608.21,612.21,"1,679,236"
11/06/04,612.54,618.36,612.02,613.13,"2,245,934"
14/06/04,613.70,617.18,607.41,614.00,"1,635,239"
15/06/04,609.64,616.84,609.31,613.76,"1,415,810"
16/06/04,619.59,626.13,618.21,624.36,"3,601,618"
17/06/04,624.81,629.24,621.71,623.72,"2,874,496"
18/06/04,621.54,624.01,620.41,622.71,"1,964,897"
21/06/04,624.88,631.52,624.00,630.03,"2,428,282"
22/06/04,631.78,635.34,628.36,629.36,"2,683,236"
23/06/04,631.28,631.96,626.20,627.24,"1,634,967"
24/06/04,631.26,638.47,631.26,637.03,"2,020,935"
25/06/04,641.55,645.74,639.01,644.00,"2,595,519"
